Chebyshev4,68121,5377761,1.06553669594,338.208540971,242,1.1688282973,501.422937059,242,-1,-1,-1,-1,-1,-1,
Chem97ZtZ,2541,7361,10.0023760249,313.07204439,21490,57.3970861864,226.911220686,21490,0.00880479581108,0.554192639349,21490,0.0144434129768,10.1229440563,21490,
CoupCons3D,416800,17277420,0.865724231372,334.533062595,47210,1.73773372655,499.275249336,47210,-1,-1,-1,0.373784129264,179.272840511,47210,
CurlCurl_0,11083,113343,1.85452605108,299.120791651,28480,8.12930119685,425.302063561,28480,0.13076567683,2.2013265098,28480,2.24661321186,269.543400783,28480,
CurlCurl_1,226451,2472071,1.75984109301,289.674208283,51596,1.88025862153,435.9913588,51596,-1,-1,-1,1.02152130239,275.593199519,51596,
CurlCurl_2,806529,8921789,1.5523103263,288.075686776,15636,1.65562876933,427.903549383,15636,-1,-1,-1,0.996678915797,252.777702161,15636,
CurlCurl_3,1219574,13544618,0.787306608214,288.467379294,30280,1.02186361983,431.151297243,30280,-1,-1,-1,0.584498265148,252.11015359,30280,
CurlCurl_4,2380515,26515867,15.721659073,281.755566123,60909,1.69717283028,429.024625846,60909,-1,-1,-1,0.287989043306,253.813219113,60909,
DK01R,903,11766,4.74372712067,347.657536591,19493,7.50196341194,439.029850871,19493,1.27758271158,180.321839282,19493,3.38547921778,269.553264922,19493,
Dubcova1,16129,253009,2.57894746183,289.424871419,13852,12.50783988,472.031716552,13852,-1,-1,-1,0.713035580562,214.687314312,13852,
Dubcova2,65025,1030225,1.77468648056,281.866533529,25832,6.71297681512,451.853069478,25832,-1,-1,-1,3.115738721,205.633732563,25832,
Dubcova3,146689,3636643,3.77807788777,275.04921803,25589,2.1736227571,475.067667481,25589,-1,-1,-1,0.374891366858,166.895043651,25589,
EAT_RS,23219,325592,21.9796616958,298.366640852,28375,1.42514380475,383.049411933,28375,-1,-1,-1,0.228559407918,4.35586236423,28375,
EAT_SR,23219,325589,1.89234824131,312.618760511,10340,0.950974445228,394.17554496,10340,-1,-1,-1,0.406376593166,59.3166332609,10340,
EPA,4772,8965,28.6466426452,315.375681345,64145,8.57232195973,223.929062,64145,0.000118692131309,0.263521651618,64145,0.0299832816956,3.7884310233,64145,
EVA,8497,6726,125.910044211,174.720109455,59015,3.95687537902,144.910050662,59015,0.000848950960455,0.121587756044,59015,0.000835210576119,0.495256005605,59015,
EX1,560,8736,1.96946468686,348.064310653,48745,24.4875162387,435.602094348,48745,0.742959507366,16.9435312602,48745,0.315790914238,303.228045934,48745,
EX2,560,8736,0.622894844444,351.423787311,2665,18.247356095,441.769911652,2665,0.192663922401,17.0885333126,2665,0.710187811316,302.545454599,2665,
EX3,2600,71760,1.14824678304,348.484340702,17975,11.1277833807,467.187499055,17975,0.266078904811,5.2578361982,17975,0.676360504772,325.73763061,17975,
EX4,2600,71760,1.23208246797,346.46096614,7755,9.68171049971,482.907134141,7755,0.00701323325031,5.3623469983,7755,4.30191998148,321.938088923,7755,
EX5,6545,295680,0.49906288209,289.769144,28210,4.77002510951,506.735217946,28210,0.00126463284131,3.27846676679,28210,0.841081967341,329.081803044,28210,
EX6,6545,295680,1.13098894415,289.626658161,34570,5.56660836065,508.478074481,34570,0.0104878226796,3.27275142235,34570,1.89999121374,328.350916162,34570,
Emilia_923,923136,40373538,0.414954686785,281.088724072,14945,1.16948174648,501.036708878,14945,-1,-1,-1,0.319617639375,227.174983103,14945,
Erdos02,6927,16944,40.1359672664,239.209861938,19235,5.0968077825,220.338101138,19235,0.00266615060266,0.229120817825,19235,0.000503223468819,1.67212726483,19235,
Erdos971,472,2628,2.93015298747,344.664778416,24530,8.9737799192,363.485477179,24530,0.0246741473226,5.5800917276,24530,0.602443839887,47.9562043838,24530,
Erdos972,5488,14170,5.66928163025,279.786004328,14300,12.0083589688,226.901521331,14300,0.00924905650943,0.28389198481,14300,0.0150430937655,14.9812338124,14300,
Erdos981,485,2762,1.98104927363,297.245261992,14240,23.9853559029,351.623169539,14240,0.418603337547,5.21476446716,14240,0.0652917442419,48.4646429196,14240,
Erdos982,5822,14750,5.40648536436,274.643940423,35885,4.8918831778,220.14925322,35885,0.0014507278892,0.270936005834,35885,0.0332706819167,14.6634854361,35885,
Erdos991,492,2834,2.24031318604,298.694660078,18130,5.2287884313,362.172523867,18130,0.0119649682792,5.57210408872,18130,0.20304192048,48.9042277832,18130,
Erdos992,6100,15030,5.99484223222,275.227845455,61645,9.49270755856,221.029411483,61645,0.00472245364829,0.247022134202,61645,0.180955717287,14.1886151221,61645,
F1,343791,26837113,31.7322236921,234.165120465,64644,0.729978366602,465.55838326,64644,-1,-1,-1,-1,-1,-1,
F2,71505,5294285,1.12644842429,275.106179652,53140,6.56134253306,493.639627571,53140,-1,-1,-1,0.194890635154,71.0499228258,53140,
FA,10617,72176,18.7723704953,317.043225544,36079,2.09586763861,335.234556733,36079,-1,-1,-1,0.500327672336,68.5106786952,36079,
FEM_3D_thermal1,17880,430740,0.743973500115,345.171750438,11944,4.94581166331,502.907180594,11944,0.0714236413468,14.8695111845,11944,3.99580693858,307.561585304,11944,
FEM_3D_thermal2,147900,3489300,1.08921704616,333.050009249,7333,6.47076431239,468.048289617,7333,-1,-1,-1,1.41223570894,295.578145025,7333,
Fault_639,638802,27245944,0.396963920539,281.540209785,5854,0.971752525135,498.918586519,5854,-1,-1,-1,-1,-1,-1,
Freescale1,3428755,17052626,1.46208452553,293.601421596,56621,0.897600137871,316.874960526,56621,-1,-1,-1,0.068406305728,64.1389626516,56621,
Freescale2,2999349,14313235,0.8057620257,304.520619739,28188,3.12023717019,301.236136023,28188,-1,-1,-1,-1,-1,-1,
G1,800,38352,1.15916167377,348.808179677,32055,17.7552542234,487.938931248,32055,0.399607767381,27.0084507056,32055,1.40151342133,253.064995132,32055,
G10,800,38352,2.06308017396,347.520050467,7815,18.7336446626,488.249522019,7815,1.54216548698,25.901262919,7815,0.947648358706,241.055939588,7815,
G11,800,3200,1.51566383402,346.918630626,46305,59.8607996223,271.531608155,46305,3.43724801136,296.846010817,46305,1.24840432298,353.006067638,46305,
G12,800,3200,20.9909309345,321.293688628,64065,17.3633290858,294.523699771,64065,15.2023532653,269.246949742,64065,24.6098628921,328.710837394,64065,
G13,800,3200,2.18503050184,344.120433806,23195,42.2608825228,268.907563143,23195,3.86159225487,297.121634027,23195,1.78355000608,352.811466597,23195,
G14,800,9388,3.88129009751,348.4832737,30755,12.6937590544,398.302927122,30755,0.0219200638647,6.58788525239,30755,0.0301948876191,31.8669382214,30755,
G15,800,9322,4.60925213123,342.658166599,46230,13.0208909147,395.167443881,46230,0.0266120832728,6.55753849614,46230,0.637316885307,26.6377105632,46230,
G16,800,9344,3.60240238099,343.041712389,15560,12.0023104525,389.658048026,15560,0.108058756361,6.6493033318,15560,0.228305537351,33.5306993929,15560,
G17,800,9334,4.32355472318,344.307028687,30820,12.2936187511,394.588881792,30820,0.194289366162,6.46329514492,30820,0.0197458027909,28.7620368227,30820,
G18,800,9388,3.86590882573,344.28217635,64010,14.3384444776,395.03471507,64010,0.0762688861672,6.66647730503,64010,0.0170452348139,31.4685080272,64010,
G19,800,9322,5.82184377668,335.153210811,11635,35.9893491562,380.722891539,11635,0.0898877306022,6.65688343317,11635,0.465237938764,26.6995088003,11635,
G2,800,38352,3.08802339514,343.511091429,29600,17.1822094828,486.700507506,29600,0.370248235886,26.5586371675,29600,1.14972397665,260.809248711,29600,
G20,800,9344,3.67975291556,348.799034243,39870,15.6653937026,396.184015366,39870,0.300609662595,6.4709365337,39870,0.10014373888,34.094101765,39870,
G21,800,9334,4.19593872616,342.534246987,51205,16.9050224619,413.924612293,51205,0.03054321932,6.68914536744,51205,0.305437736527,28.7350306316,51205,
G22,2000,39980,0.868899825747,291.487479364,47425,15.0707206278,431.283710721,47425,0.00511912944914,4.3952902892,47425,0.801023063701,191.704627098,47425,
G23,2000,39980,1.01381869409,292.003323199,58890,12.9249704836,428.051391806,58890,0.00649950463393,4.41604488949,58890,35.4168508851,150.159624421,58890,
G24,2000,39980,0.66781432393,291.048758383,61660,10.6828154615,440.066043313,61660,0.00571041287622,4.37530437255,61660,0.670845432354,185.694380001,61660,
G25,2000,39980,1.08607233871,291.783924971,41050,15.7472258569,429.430719396,41050,0.0430721541346,4.38547899672,41050,0.498929768311,182.390511004,41050,
G26,2000,39980,0.801489071117,291.556670667,6560,20.6290091508,428.739946758,6560,0.0194922260366,4.36748962203,6560,0.30316193076,176.902654939,6560,
G27,2000,39980,1.23149132797,292.235653737,41080,12.7758119238,424.190981587,41080,0.00927365086418,4.39594271424,41080,0.278792039225,192.767598884,41080,
G28,2000,39980,2.19164751871,291.08796135,53895,12.4486735452,425.998934713,53895,0.00487914847252,4.36703641194,53895,0.341988457786,203.150406469,53895,
G29,2000,39980,0.970248576504,290.83819664,26980,11.5131321536,428.969957068,26980,0.0152458893335,4.3637474964,26980,0.618326416689,186.169965039,26980,
G2_circuit,150102,726674,1.69741601707,291.930095672,29192,3.37343349928,361.439442866,29192,-1,-1,-1,1.07278367562,268.591387898,29192,
G3,800,38352,1.23575594996,351.518945441,33495,93.6353514677,420.987924997,33495,0.330736362666,26.536585366,33495,0.633314355258,249.606248167,33495,
G30,2000,39980,1.75515931332,291.144771476,25750,14.6554958006,422.621564692,25750,0.00576111271871,4.37004366765,25750,0.319923907888,181.72727275,25750,
G31,2000,39980,0.967977466393,292.089297162,42460,7.99861794105,441.036955756,42460,0.0115562270045,4.35917984614,42460,0.589141710152,176.941801289,42460,
G32,2000,8000,1.97774711001,315.598349732,7795,62.9701441268,268.907563038,7795,1.95212993198,294.496594873,7795,1.61867640889,337.909186849,7795,
G33,2000,8000,1.70687157174,315.659866191,51415,13.1889491199,333.194502055,51415,1.32991101771,294.063591221,51415,1.22623559777,337.054982162,51415,
G34,2000,8000,12.8828840725,304.427208808,16875,9.10817426793,314.960629974,16875,10.6598587057,283.738251371,16875,1.15805000499,335.289186867,16875,
G35,2000,23556,5.12910476426,287.839935745,62970,18.3001180842,359.908326997,62970,0.162073952211,2.45997681633,62970,2.99158100715,16.9815809398,62970,
G36,2000,23532,7.1139558953,282.731024083,44860,9.77610586794,380.161551064,44860,0.014453527052,2.60118386363,44860,0.0614738001858,12.5100342904,44860,
G37,2000,23570,5.76778487038,287.357197646,32055,47.7527910624,344.087590979,32055,0.0398286612911,2.55857753078,32055,0.0310192989151,14.980773508,32055,
G38,2000,23558,5.31680283105,287.439206973,64145,11.6776355772,377.532051663,64145,0.0137707298772,2.58569405877,64145,0.0571058973105,16.7291577907,64145,
G39,2000,23556,4.40280659827,288.375549147,26955,20.0286010287,369.21630092,26955,0.165546441508,2.50430567071,26955,0.052195459219,19.8759650671,26955,
G3_circuit,1585478,7660826,0.430991652099,265.97633692,60346,1.5983308485,306.985614239,60346,-1,-1,-1,1.67661055167,234.562951602,60346,
G4,800,38352,1.15533575611,351.315118922,19310,16.333276771,470.865562043,19310,2.23535861483,24.3466116508,19310,0.370547377729,229.721473517,19310,
G40,2000,23532,6.53158061167,282.201077253,20525,16.1687067617,384.509803944,20525,0.0178098225756,2.57429316882,20525,0.0111312703129,12.8075761292,20525,
G41,2000,23570,5.81795241891,287.002570231,24435,13.5736046456,378.027265304,24435,0.266001985851,2.4271069853,24435,0.0166295167529,14.9679303995,24435,
G42,2000,23558,5.17546977079,288.347437055,240,88.5324249248,285.033272447,240,0.10337356315,2.54422532778,240,0.0307110095944,16.82654191,240,
G43,1000,19980,1.44889361679,292.741033064,38545,20.4123375062,409.846154198,38545,0.130078694878,8.87546365181,38545,1.09135570352,196.944307622,38545,
G44,1000,19980,2.26126277699,291.448863984,28350,13.2169786148,417.118997869,28350,0.113766696036,8.93120557808,28350,0.964448666068,192.023065898,28350,
G45,1000,19980,1.15316938031,292.327072687,2650,17.9352598679,417.554859165,2650,0.106863925387,8.90175985731,2650,0.777870638992,203.669724644,2650,
G46,1000,19980,1.72898067841,293.398963479,48725,10.7898136767,418.429320155,48725,0.11129940606,8.89938087367,48725,0.413965445251,203.048780452,48725,
G47,1000,19980,3.7362611625,291.271902156,40975,2.34122173831,416.684044552,40975,0.130168809721,8.91367387908,40975,0.996522059633,208.777429329,40975,
G48,3000,12000,21.2631268072,298.966696477,41110,9.59310486331,303.413399967,41110,17.1972140711,280.046673888,41110,28.8925434008,313.725490334,41110,
G49,3000,12000,3.62754763263,312.61193844,18070,9.32770981687,311.688311492,18070,6.13943168878,287.425149874,18070,4.19129380614,331.034482716,18070,
G5,800,38352,1.15354789539,351.83222994,12895,16.2725711041,488.871893464,12895,0.404230557865,26.4314266023,12895,1.20438882092,245.060702811,12895,
G50,3000,12000,4.47616360909,314.249238625,25750,8.9118065217,315.789473197,25750,5.63905899618,290.205562583,25750,4.68137350451,331.034481653,25750,
G51,1000,11818,4.24140345072,291.517789534,34740,27.4553015101,347.077826556,34740,0.205330641399,5.17504871588,34740,0.0441704828465,26.8865885559,34740,
G52,1000,11832,4.14177808166,291.575795777,20680,11.4164289769,353.72197322,20680,0.0721528351192,5.26393059704,20680,0.0487869494334,24.6757038574,20680,
G53,1000,11828,3.25185180846,291.816289841,30920,5.29662696428,380.321544563,30920,0.291116699284,5.12012467018,30920,0.0315767848944,30.9350071947,30920,
G54,1000,11832,3.44346078046,291.951351428,60240,6.23270875853,368.59813138,60240,0.0951369305392,5.28769021065,60240,4.04879389918,27.6901474386,60240,
G55,5000,24996,1.19436126608,293.500851124,5300,12.7019294075,281.011804001,5300,0.00142936492722,0.477518645312,5300,0.171000306566,116.260465071,5300,
G56,5000,24996,1.34053997209,295.058861868,38480,23.047246633,279.128978121,38480,0.000567332377072,0.479913832082,38480,0.247065369808,116.098467296,38480,
G57,5000,20000,2.91650971465,309.548887179,64050,7.86720485687,309.358082188,64050,3.21209531301,293.255132052,64050,3.69186122089,332.502078594,64050,
G58,5000,59140,11.0590396025,276.178463396,6540,8.89380586538,382.041343911,6540,0.00261214578329,1.0499162943,6540,0.039410963483,7.26812422418,6540,
G59,5000,59140,10.9605102938,277.008180379,59030,10.796648941,389.591568171,59030,0.000546446761253,1.05032651763,59030,0.0141132278865,7.305293064,59030,
G6,800,38352,1.06410328054,347.860001433,56570,20.3503091373,484.854614574,56570,0.352625591798,26.5384216163,56570,1.19619237506,253.566942157,56570,
G60,7000,34296,0.796252344295,291.052651538,5280,10.0701835499,278.150851632,5280,0.00169817353135,0.335329903379,5280,0.165511563037,120.611921889,5280,
G61,7000,34296,0.93470934707,291.921968347,32105,10.2740132277,283.907284963,32105,0.00167805682637,0.336211561537,32105,0.372460963118,120.994884415,32105,
G62,7000,28000,1.51682086893,316.261963747,11665,14.3322929519,324.637681405,11665,1.74389409915,293.040292778,11665,0.966271902263,332.541567533,11665,
G63,7000,82918,11.1864271218,272.704460135,33305,9.47046007729,386.02420906,33305,0.000356262729657,0.752977885055,33305,0.00329336185252,6.934044706,33305,
G64,7000,82918,11.4983486387,273.367429441,2725,19.0004595599,371.163831664,2725,0.00645162531279,0.746766814366,2725,0.279072599626,6.78504504655,2725,
G65,8000,32000,1.58600882692,315.438755558,24400,12.1752003788,335.429769423,24400,1.51558152492,292.370945356,24400,2.05442153745,333.333333265,24400,
G66,9000,36000,7.48428505736,311.667129405,53990,8.1627649175,325.644504799,53990,1.85511777417,292.207792411,53990,1.2061460742,333.796940104,53990,
G67,10000,40000,17.2629720292,308.714509185,23250,9.65787329247,321.543408434,23250,1.40900313446,291.757840884,23250,0.753468966867,334.588038306,23250,
G7,800,38352,2.55595966911,345.826782753,9155,13.1007415864,478.801498002,9155,1.58302305538,25.5033914093,9155,0.600799016365,256.620943614,9155,
G8,800,38352,0.919836832305,347.20920803,35990,12.259419579,488.560509896,35990,0.305527104191,26.5301604853,35990,1.874823341,242.887903571,35990,
G9,800,38352,2.31848223247,351.315762177,10380,12.3660680139,475.536268404,10380,0.271614236562,26.5026604936,10380,0.344824309465,229.997001373,10380,
GD00_a,352,458,6.72082968712,319.704587379,6640,8.47247539095,190.595089514,6640,0.00507431786862,4.73754712983,6640,0.360028850156,90.2907836537,6640,
GD00_c,638,1041,9.64507042315,329.054674344,14150,10.5293528012,225.324675297,14150,0.00463850729227,2.37366666515,14150,0.0579890122447,11.8824764863,14150,
GD01_Acap,953,645,7.96181893497,326.113912897,1345,4.94500267252,140.446379945,1345,0.00141747253093,1.80026040976,1345,0.0213055819232,18.5150632236,1345,
GD01_a,311,645,5.96205119368,341.700311441,51385,39.0371163804,172.552166907,51385,0.335439093327,5.53460414712,51385,0.0648221639499,55.5125225948,51385,
GD01_b,18,37,11.2728113602,221.001273113,41185,32.8620625936,185.882944042,41185,9.80521018898,60.695538061,41185,7.68161502998,168.296565756,41185,
GD01_c,33,135,33.9311891692,265.850603218,32225,59.6516195837,221.6748767,32225,9.67811764116,122.894856483,32225,7.40538975219,103.527607343,32225,
GD02_a,23,87,29.0659528945,241.157890471,51400,19.0098815709,256.750774723,51400,10.2994930741,55.7978450481,51400,9.93393726941,71.9305498141,51400,
GD02_b,80,232,16.5621990156,322.256237864,60170,23.7732786273,252.173913192,60170,0.22341592286,31.3789139089,60170,6.33057307782,162.921348301,60170,
GD06_Java,1538,8032,10.5368299954,334.776794345,58980,53.5723148661,236.897212753,58980,0.00252103691548,2.09840177131,58980,0.140034086642,25.7349289496,58980,
GD06_theory,101,380,9.91706978016,303.873953,62970,21.1352571661,302.427377492,62970,0.318517898928,48.1774960341,62970,0.551265034025,68.8592914683,62970,
GD95_a,36,57,27.8104248812,220.938838857,57600,22.6336587463,183.900629188,57600,5.80622084553,26.9713961246,57600,8.25443182009,64.0485420542,57600,
GD95_b,73,96,46.3824061048,223.735857447,47365,9.32719532998,184.296410058,47365,3.74307149557,13.7963741405,47365,3.44812204362,18.9073147676,47365,
GD95_c,62,287,16.9859367307,324.410903152,26895,28.6126795792,318.005540137,26895,0.44747796944,46.4401294486,26895,1.51686335008,107.069576589,26895,
GD96_a,1096,1677,3.64740016273,339.314639019,8985,6.29002824944,216.205762918,8985,0.00208936028523,1.07695889157,8985,0.0093362218129,32.055509362,8985,
GD96_b,111,193,16.737952307,280.138878961,21975,19.7327549759,201.461377849,21975,0.119672970007,15.9854226192,21975,2.00259686601,99.2798353722,21975,
GD96_c,65,250,13.4586950072,311.665321229,23235,64.4480411082,257.334019438,23235,4.32091023107,25.8304489328,23235,8.24589179295,218.818380551,23235,
GD96_d,180,229,15.0818608076,269.439976955,23075,13.6763353737,189.726594727,23075,0.0349294093071,6.56188661401,23075,0.0476559266416,19.2259256141,23075,
GD97_a,84,332,13.8518529381,329.033434886,27095,22.8592199636,282.192945106,27095,0.150186398121,22.5819616382,27095,15.4498303649,326.771653374,27095,
GD97_b,47,264,12.7236075066,311.572069738,38795,27.5963847642,327.543424372,38795,0.781916443718,57.3788306858,38795,0.774187883528,79.6139927542,38795,
GD97_c,452,460,23.2347513964,316.580490211,55110,7.40813164743,177.640471181,55110,0.045940513017,3.09503784692,55110,0.049513118363,4.81539250683,55110,
GD98_a,38,50,22.1106199608,206.256076814,2795,8.47290517117,151.125887852,2795,3.91462760145,17.7468588056,2795,5.2577255361,34.0808397517,2795,
GD98_b,121,207,17.3722885571,318.02193446,20700,39.0458985284,181.658622343,20700,0.0460631442631,10.6009781579,20700,1.23468876564,86.303939916,20700,
GD98_c,112,336,13.2518927752,332.012693653,17950,24.1530741611,276.315789841,17950,0.581197469107,14.2104929272,17950,13.3958050853,332.838038657,17950,
GD99_b,64,252,10.9846044507,276.678322977,38505,24.5739804114,265.54267643,38505,0.368731343453,33.4417092419,38505,15.56859732,313.043478558,38505,
GD99_c,105,149,21.6219003422,305.615949586,7705,34.0554570533,158.933333333,7705,0.0630382436457,11.8338495749,7705,2.54941910668,96.7532467655,7705,
GT01R,7980,430909,1.34366334631,345.814163156,35840,1.25859119079,521.681598283,35840,3.24297969597,272.382427298,35840,0.437467487722,208.068083052,35840,
G_n_pin_pout,100000,1002396,3.05996271486,232.366910717,24786,3.35029104571,300.118563787,24786,-1,-1,-1,1.37695008297,113.265084804,24786,
Ga10As10H30,113081,6115633,3.00703256669,279.004029059,47812,2.59612829428,500.051757783,47812,-1,-1,-1,0.0162197542334,26.6458967821,47812,
Ga19As19H42,133123,8884839,3.09668161012,277.810004669,22062,5.05443937825,503.247748585,22062,-1,-1,-1,6.00275623429,26.7849597541,22062,
Ga3As3H12,61349,5970947,4.01351980655,277.180734542,31707,2.8716912846,505.156260463,31707,-1,-1,-1,1.92403214567,19.7903516611,31707,
Ga41As41H72,268096,18488476,4.38774971222,276.259658666,53446,59.8606231971,470.804074396,53446,-1,-1,-1,-1,-1,-1,
GaAsH6,61349,3381809,6.87227689492,275.698517986,63429,5.02954574226,490.472660619,63429,-1,-1,-1,0.466314473147,11.4123072253,63429,
Ge87H76,112985,7892195,1.59003740545,278.87747885,54250,1.30166657651,506.559371531,54250,-1,-1,-1,0.0482800791829,50.9617731569,54250,
Ge99H100,112985,8451395,1.57165824126,280.073244518,10195,2.92422338,505.466209113,10195,-1,-1,-1,0.0472936273291,54.2939419203,10195,
GlossGT,72,122,25.59874722,296.071950113,52500,15.3810784862,178.62371908,52500,0.112549367895,14.4114346462,52500,5.35518724834,114.877589538,52500,
H2O,67024,2216736,0.9268478087,283.203351781,57888,2.69552304577,471.144739118,57888,-1,-1,-1,0.933849301907,300.982485058,57888,
HEP-th,27240,342437,13.5230545665,314.839723975,1530,1.84339783364,380.90878696,1530,-1,-1,-1,0.012129402862,7.66850296731,1530,
HEP-th-new,27770,352807,13.6468135387,316.719646873,43570,9.01374291072,379.158517299,43570,-1,-1,-1,0.0608666328674,7.67956727128,43570,
HTC_336_4438,226340,783496,0.933473874893,297.684866054,37534,3.42357089167,317.912760788,37534,-1,-1,-1,-1,-1,-1,
HTC_336_9129,226340,762969,6.31054112332,296.812616384,8147,17.1231269051,300.263281873,8147,-1,-1,-1,-1,-1,-1,
Hamrle1,32,98,24.921220687,224.575940994,16667,28.8362617131,235.832029821,16667,10.3399304212,44.8841256784,16667,18.4891249572,169.550173016,16667,
Hamrle2,5952,22162,1.81881149391,347.715576615,10468,6.84060798091,327.840236358,10468,0.0114206492322,0.522646152613,10468,0.670067938301,257.697674388,10468,
