G3_circuit,1585478,7660826,6.072856,415.221,62801,18.556992,726.145,62801,-1,-1,-1,6.331031,424.422,62801
G4,800,38352,54.078861,397.43,19310,27.40304,544,19310,0.126796,46.1239,19310,45.926747,244.28,19310
G40,2000,23532,24.907195,427.855,20525,62.901055,811.448,20525,0.006346,4.48528,20525,0.040538,21.8699,20525
G41,2000,23570,30.383274,417.168,24435,86.357715,785.667,24435,0.029185,4.45473,24435,0.32651,25.1145,24435
G42,2000,23558,16.370463,416.956,240,51.543591,747.873,240,0.005498,4.52603,240,0.373108,27.5532,240
G43,1000,19980,22.364514,403.636,38545,91.994043,850.213,38545,0.108435,15.6706,38545,18.027359,322.258,38545
G44,1000,19980,34.160373,399.6,28350,100.514775,888,28350,0.167191,15.6155,28350,48.837965,224.494,28350
G45,1000,19980,41.54026,439.121,2650,98.435139,868.696,2650,0.06294,15.7014,2650,19.154639,344.483,2650
G46,1000,19980,16.662508,373.458,48725,136.515127,850.213,48725,0.178388,15.7137,48725,15.400776,335.798,48725
G47,1000,19980,26.336436,439.121,40975,130.678636,832.5,40975,0.049742,15.7014,40975,17.734632,333,40975
G48,3000,12000,24.031006,406.78,41110,213.771446,774.194,41110,60.369234,533.333,41110,73.756356,600,41110
G49,3000,12000,49.127589,436.364,18070,213.771446,774.194,18070,118.443564,393.443,18070,0,600,18070
G5,800,38352,11.21813,414.616,12895,78.749918,902.4,12895,0.880308,44.8299,12895,8.371225,377.852,12895
G50,3000,12000,36.797387,452.83,25750,157.054045,774.194,25750,72.396723,521.739,25750,73.756356,600,25750
G51,1000,11818,48.082398,422.071,34740,166.259002,738.625,34740,0.025635,9.30185,34740,0.936137,44.9354,34740
G52,1000,11832,46.488379,415.158,20680,118.951419,816,20680,0.0445,9.31287,20680,0.510169,40.2449,20680
G53,1000,11828,66.42839,407.862,30920,118.911205,815.724,30920,0.070984,9.33544,30920,0.747936,51.8772,30920
G54,1000,11832,46.488379,415.158,60240,139.441457,788.8,60240,0.129247,9.3202,60240,0.71655,50.7811,60240
G55,5000,24996,15.158749,446.357,5300,31.86246,574.621,5300,0.000556,0.832201,5300,4.874548,201.581,5300
G56,5000,24996,35.183395,413.157,38480,103.614726,458.642,38480,0.009608,0.825441,38480,36.755598,163.373,38480
G57,5000,20000,29.056676,434.783,64050,81.879315,727.273,64050,39.95772,512.821,64050,46.857947,579.71,64050
G58,5000,59140,20.872871,438.074,64195,24.519771,451.45,64195,0.051726,1.7956,64195,0.048923,12.1838,64195
G59,5000,59140,20.685157,434.853,59030,59.832542,739.25,59030,0.036002,1.7979,59030,0.062485,12.1737,59030
G6,800,38352,13.821137,462.072,56570,74.917624,924.145,56570,0.150126,46.2351,56570,18.422997,426.133,56570
G60,7000,34296,27.545485,448.314,5280,21.525596,571.6,5280,0.003667,0.581303,5280,32.190135,182.426,5280
G61,7000,34296,15.831756,423.407,32105,21.55724,553.161,32105,0.015184,0.577928,32105,4.740326,209.122,32105
G62,7000,28000,20.567335,437.5,11665,59.926323,727.273,11665,29.636302,509.091,11665,18.675235,565.657,11665
G63,7000,82918,68.719449,387.467,58837,112.16054,721.026,58837,0.00075,1.30243,58837,0.017665,11.6753,58837
G64,7000,82918,15.139143,455.593,2725,37.732708,789.695,2725,0.004099,1.30362,2725,0.045087,11.6605,2725
G65,8000,32000,14.938861,444.444,24400,50.051458,727.273,24400,26.191942,524.59,24400,29.464051,587.156,24400
G66,9000,36000,11.199666,423.529,53990,45.292272,734.694,53990,18.13901,525.547,53990,23.095377,576,53990
G67,10000,40000,11.463662,434.783,23250,24.25788,714.286,23250,14.41519,487.805,23250,17.466393,559.441,23250
G7,800,38352,7.521157,448.561,9155,52.275072,891.907,9155,0.529951,45.2798,9155,14.917179,419.148,9155
G8,800,38352,12.284975,440.828,35990,42.664003,935.415,35990,5.43492,43.2379,35990,10.991276,412.387,35990
G9,800,38352,22.83127,462.072,10380,31.981913,946.963,10380,0.186586,46.3188,10380,9.50587,367.005,10380
GD00_a,352,458,50.656626,408.929,6640,12.056593,469.744,6640,0.041606,7.37817,6640,1.251409,151.405,6640
GD00_c,638,1041,11.604893,481.944,64616,9.128401,547.895,64616,0.015965,4.09343,64616,0.051401,19.7271,64616
GD01_Acap,953,645,36.14481,362.36,6234,7.021502,306.413,6234,0.001438,3.16977,6234,0.237644,32.002,6234
GD01_a,311,645,48.28671,376.093,51385,18.62796,583.71,51385,0.201452,8.49243,51385,0.340315,90.2729,51385
GD01_b,18,37,13.333909,445.783,41185,42.287205,548.148,41185,2.941131,145.383,41185,14.485981,391.534,41185
GD01_c,33,135,49.453275,465.517,32225,111.365386,794.118,32225,12.180648,217.742,32225,12.443194,203.008,32225
GD02_a,23,87,18.075114,494.318,23608,16.850251,769.912,23608,0,130.827,23608,0.934565,155.914,23608
