G43,1000,19980,8.17111446007,456.072023771,38545,9.35790437436,532.8,38545,0.121883091477,8.44309783091,38545,0.193151269647,290.11180485,38545,
G44,1000,19980,10.3782962254,461.122396839,28350,72.8173067076,472.005669738,28350,0.367953551521,9.55573942197,28350,0.465878886623,289.313640313,28350,
G45,1000,19980,1.60173683925,468.187283349,2650,82.914733121,409.34234788,2650,0.320348463194,9.64243831108,2650,0.300106850417,306.300781849,2650,
G46,1000,19980,1.49785203869,469.065615659,48725,54.6452740727,490.427098675,48725,0.279480999119,8.5935483871,48725,1.21270277259,305.878750765,48725,
G47,1000,19980,14.1004808629,457.479585145,40975,12.9837872579,522.352941176,40975,0.34765990413,8.56966390447,40975,2.91509065186,311.797752809,40975,
G48,3000,12000,4.03035425861,436.143185808,41110,4.88889420937,400.0,41110,5.99626890337,313.479623824,41110,92.1407582826,353.982300885,41110,
G49,3000,12000,5.37992106269,474.988491425,18070,88.690838425,306.905370844,18070,30.8335826562,300.676522175,18070,14.8774910488,504.838031132,18070,
G5,800,38352,1.0894538337,469.919031108,12895,29.5464021843,574.131736527,12895,0.813444833646,30.4777647096,12895,0.595410672761,368.55660196,12895,
G50,3000,12000,5.63670332654,442.881891519,25750,6.88628561385,403.361344538,25750,6.7177196287,319.403779611,25750,10.569506495,475.059382423,25750,
G51,1000,11818,5.49145583353,463.966984458,34740,9.50367361354,454.713351289,34740,0.177637882707,5.06966608326,34740,0.359928425625,40.5225620628,34740,
G52,1000,11832,6.65464568395,462.221805525,20680,94.5291721553,436.122373756,20680,0.182168093609,5.09549751297,20680,0.12948428892,37.1958503615,20680,
G53,1000,11828,5.87325695876,465.392987156,30920,9.11322506798,483.960720131,30920,0.440385543731,4.69182619458,30920,0.682305639674,46.3697663478,30920,
G54,1000,11832,4.99203990526,465.589211174,60240,16.8045827728,478.253839935,60240,0.169763496378,5.09824198552,60240,0.116313049606,46.7741935484,60240,
G55,5000,24996,1.45304266162,455.37494924,5300,10.0518831096,362.260869565,5300,0.00793470859878,0.462264232943,5300,0.113093035259,177.238885344,5300,
G56,5000,24996,1.38962389793,455.794198963,38480,6.30283643398,361.213872832,38480,0.00925815769143,0.464130696352,38480,0.374447740525,177.856837911,38480,
G57,5000,20000,8.96535841143,445.319844298,64050,20.6066379049,389.332295114,64050,7.0001748255,304.785126486,64050,3.61008123954,481.463649494,64050,
G58,5000,59140,16.0729805254,400.490990849,6540,14.5352931807,577.088212334,6540,0.0155602968593,1.14531077158,6540,0.306864928833,10.6582755725,6540,
G59,5000,59140,17.9933666992,427.070584643,59030,11.3259024826,562.48811109,59030,0.00327115964449,1.1552870695,59030,0.0833087722278,10.6018342572,59030,
G6,800,38352,1.16160082889,468.906688889,56570,6.43524590488,589.667896679,56570,0.927028530889,30.5192376557,56570,1.33241508572,382.525433872,56570,
G60,7000,34296,4.97064518318,446.535463673,5280,4.72600712652,353.093791825,5280,0.00755291256501,0.360997910389,5280,0.136766194531,185.735174655,5280,
G61,7000,34296,1.31388955979,449.111853025,32105,48.973040182,301.106233538,32105,0.00495901288854,0.32556703685,32105,0.307194080141,186.340668297,32105,
G62,7000,28000,9.52457702169,456.855094375,11665,18.6787105832,401.894646189,11665,10.8311002694,300.235899635,11665,1.92148645527,477.978832366,11665,
G63,7000,82918,18.2886760128,426.369304783,33305,5.78028005783,451.869209809,33305,0.0116833741793,0.819727719665,33305,0.0123637318076,10.3977628972,33305,
G64,7000,82918,17.8643457918,422.214217679,2725,14.7869812857,461.681514477,2725,0.0140816305107,0.824519486057,2725,0.00637567114337,10.405774767,2725,
G65,8000,32000,14.3521161983,451.603361284,24400,6.47475105372,416.503969803,24400,2.1105113045,303.087706005,24400,15.5617250351,466.2004662,24400,
G66,9000,36000,9.73003583622,445.757999715,53990,6.0126340304,404.131118096,53990,3.78273106006,308.82731406,53990,10.9014641161,504.838031132,53990,
G67,10000,40000,13.2563836197,451.154413914,23250,10.0182759673,390.320062451,23250,4.53192449845,327.493040773,23250,21.2101520323,491.15913556,23250,
G7,800,38352,1.54960902194,468.803115771,9155,28.2227164092,572.588832487,9155,1.09048944759,30.5886106237,9155,0.686796388306,390.03356046,9155,
G8,800,38352,7.13505168893,465.06788667,35990,7.27870885266,604.635030743,35990,0.864300859182,30.6877375475,35990,5.89834637354,363.940026571,35990,
G9,800,38352,4.5274263554,454.059237729,10380,16.4989057962,576.115367283,10380,0.930321572452,30.6081404629,10380,0.614240708212,334.222222222,10380,
GD00_a,352,458,12.7955266079,471.915854724,6640,6.6098998949,207.146087743,6640,0.103352221308,4.93374455053,6640,1.61210273563,138.285024155,6640,
GD00_c,638,1041,13.0085860911,470.164197507,14150,15.7540369342,227.138836159,14150,0.0298745754701,2.58843702166,14150,0.493717319177,17.4898899699,14150,
GD01_Acap,953,645,77.0453233224,393.400172328,1345,13.0899186323,200.815716554,1345,0.0356718060035,2.11559478717,1345,0.893320279808,27.1557222791,1345,
GD01_a,311,645,4.98597275225,488.283024284,51385,16.5385128245,348.761760571,51385,0.130637899502,6.49739197708,51385,0.508034766577,85.3716645489,51385,
GD01_b,18,37,52.9397079086,440.724517755,41185,31.5769549381,283.59009734,41185,3.35131541953,86.0245053591,41185,18.3759738353,301.622238526,41185,
GD01_c,33,135,64.1966158842,452.203436612,32225,44.1764913398,376.254180602,32225,7.44001163434,129.08777969,32225,6.2533921835,143.892560222,32225,
GD02_a,23,87,19.7965122348,502.711347651,51400,20.2521072331,399.394022862,51400,1.66071399885,78.0983500601,51400,1.01108735859,124.012885937,51400,
GD02_b,80,232,39.9148099061,488.474322042,60170,28.7627942735,325.751193485,60170,1.16668609948,34.9040139616,60170,11.9920963362,221.331806907,60170,
GD06_Java,1538,8032,14.1363803899,517.427288646,58980,12.5127601598,370.394281762,58980,0.0284864914615,2.30311215485,58980,0.195080653819,38.8105569354,58980,
GD06_theory,101,380,21.731479964,496.94106619,62970,18.3037474624,365.70108748,62970,1.30331484977,53.6617053125,62970,2.13713490917,95.5205872002,62970,
GD95_a,36,57,31.3803395147,484.890348853,57600,11.8150176188,257.231824541,57600,0.87704644774,39.1421684761,57600,1.18434858322,111.252073778,57600,
GD95_b,73,96,19.7983896672,497.186107895,47365,7.60516761517,212.615166549,47365,0.32790369046,20.304783257,47365,2.32382424234,32.1430365125,47365,
GD95_c,62,287,15.3673987591,460.918821596,26895,35.7901072994,366.585770852,26895,1.79629858641,51.3471929008,26895,4.18448452911,145.737063931,26895,
GD96_a,1096,1677,15.9918810034,485.907832585,8985,9.37302705895,288.164134992,8985,0.0074674088562,1.27615771361,8985,0.200235747922,46.7498146176,8985,
GD96_b,111,193,45.4553275219,490.290594982,21975,27.5193043826,314.332247557,21975,0.377096375717,17.6085250807,21975,6.93848047313,143.590506659,21975,
GD96_c,65,250,41.536460424,464.873506989,23235,40.4916292666,354.559636931,23235,0.862920241486,31.2180015484,23235,22.3388652241,283.865107301,23235,
GD96_d,180,229,45.563615878,477.73235264,23075,24.0308157148,193.854228392,23075,0.189165003562,7.96280777643,23075,0.159554643532,28.1054013918,23075,
GD97_a,84,332,18.8142794226,467.411888283,27095,43.1839784915,391.509433962,27095,1.17641034803,25.0514989398,27095,29.6911081001,478.179461328,27095,
GD97_b,47,264,56.3439331992,407.715396121,38795,71.5062243567,372.670807453,38795,2.89404458779,61.761609545,38795,4.90912469335,105.158334993,38795,
GD97_c,452,460,41.965085408,478.7049657,55110,4.3870384466,166.449558547,55110,0.0506705988279,3.68667435525,55110,0.00744554928609,7.36873637384,55110,
GD98_a,38,50,39.2701962006,482.058366084,2795,20.8553930843,211.765702427,2795,0.605233829458,26.2766510934,2795,0.417972624954,57.3473413773,2795,
GD98_b,121,207,40.9051626038,489.273447839,20700,24.2283843015,242.929233658,20700,0.258346990012,12.9299036816,20700,2.82120569622,123.486249478,20700,
GD98_c,112,336,22.8334617853,495.022300313,17950,71.5533054583,305.426779384,17950,0.475780845836,16.4715571504,17950,34.9517637092,511.182108626,17950,
GD99_b,64,252,39.6890395416,461.226162432,38505,41.2440325193,362.381363244,38505,1.23643957755,34.3802013698,38505,41.7309619217,442.33807267,38505,
GD99_c,105,149,66.0256243661,450.40796684,7705,33.3014541768,225.962996664,7705,0.320556710346,13.411944732,7705,7.85717071185,147.349683544,7705,
GT01R,7980,430909,21.2875045834,513.82940147,35840,8.32247962513,603.767689505,35840,3.95146866408,292.45893851,35840,5.72245571575,302.881141492,35840,
G_n_pin_pout,100000,1002396,7.69956782684,274.878012797,24786,3.28455067799,382.59389313,24786,-1,-1,-1,3.24267848116,149.745443681,24786,
Ga10As10H30,113081,6115633,4.9092873447,453.372549892,47812,3.08358902182,572.73206593,47812,-1,-1,-1,0.1486006542,42.7069343575,47812,
Ga19As19H42,133123,8884839,4.64889862769,465.565818916,22062,1.80337492355,579.269722258,22062,-1,-1,-1,4.46205253975,47.2700908177,22062,
Ga3As3H12,61349,5970947,6.65446291763,464.992874744,31707,1.20861339923,585.616614359,31707,-1,-1,-1,0.115901768952,33.182435549,31707,
Ga41As41H72,268096,18488476,0.692624228222,287.182688425,53446,3.53225288054,620.481122261,53446,-1,-1,-1,-1,-1,-1,
GaAsH6,61349,3381809,11.3145741169,451.653094272,63429,1.0490468572,573.96622539,63429,-1,-1,-1,0.0764700778111,18.5177768652,63429,
Ge87H76,112985,7892195,3.03443262889,468.531429507,54250,2.35664238855,578.140429273,54250,-1,-1,-1,6.37193280845,73.3905074532,54250,
Ge99H100,112985,8451395,2.76907702224,469.089652269,10195,4.04401856139,579.736246399,10195,-1,-1,-1,0.918399336476,80.806545684,10195,
GlossGT,72,122,59.5534205429,441.587078438,52500,22.435892677,257.764631312,52500,0.379476026793,15.9046762355,52500,9.00039559842,157.175985571,52500,
H2O,67024,2216736,2.98382569692,419.975719216,57888,3.13921824918,545.859640483,57888,-1,-1,-1,11.2258015701,422.396341463,57888,
HEP-th,27240,342437,19.3721894289,472.908149589,1530,33.3020930579,450.634293986,1530,-1,-1,-1,0.317477487395,12.053863402,1530,
HEP-th-new,27770,352807,19.2971389136,473.325269433,43570,16.1627546953,489.669673838,43570,-1,-1,-1,0.423758331883,12.1324571177,43570,
HTC_336_4438,226340,783496,8.50027591726,418.336416811,37534,17.5062492794,358.579405034,37534,-1,-1,-1,-1,-1,-1,
HTC_336_9129,226340,762969,8.48847993587,415.441233123,8147,7.86429663456,358.723494287,8147,-1,-1,-1,-1,-1,-1,
Hamrle1,32,98,16.9187546572,505.776379128,16667,20.6370536883,333.140700955,16667,1.59917685308,62.9961752322,16667,5.35766317139,295.608108108,16667,
Hamrle2,5952,22162,1.35422527302,531.644506816,10468,9.39841031603,397.239648683,10468,0.00667217081516,0.512225980364,10468,0.730664443562,397.524663677,10468,
