G2,800,38352,207.607158,759.446,29600,316.028938,2130.67,29600,1.182063,69.6676,29600,108.629397,1144.84,29600
G20,800,9344,24.435363,1086.51,39870,69.194537,1544.46,39870,0.041802,17.5705,39870,1.476,157.174,39870
G21,800,9334,59.111171,1091.7,51205,67.93018,1728.52,51205,0.44652,17.1818,51205,2.746068,132.963,51205
G22,2000,39980,65.54841,1038.44,47425,106.928292,1537.69,47425,0.201606,10.3966,47425,35.571352,869.13,47425
G23,2000,39980,57.189337,1025.13,58890,131.110374,1480.74,58890,0.65886,9.97505,58890,26.667813,878.681,58890
G24,2000,39980,70.918015,1012.15,61660,122.596628,1508.68,61660,0.208717,10.6273,61660,40.763036,859.785,61660
G25,2000,39980,65.54841,1038.44,41050,122.596628,1508.68,41050,0.109923,10.6316,41050,44.483706,841.684,41050
G26,2000,39980,57.189337,1025.13,6560,201.130165,1776.89,6560,0.197874,10.5031,6560,26.665568,807.677,6560
G27,2000,39980,71.551332,1066.13,41080,197.071476,1817.27,41080,0.35834,10.4811,41080,0,888.444,41080
G28,2000,39980,71.551332,1066.13,53895,106.928292,1537.69,53895,0.153374,10.5795,53895,54.498337,951.905,53895
G29,2000,39980,79.875482,1025.13,26980,122.596628,1508.68,26980,0.067174,10.6203,26980,40.763036,859.785,26980
G2_circuit,150102,726674,34.906949,807.416,29192,81.744595,1614.83,29192,-1,-1,-1,0,1117.96,29192
G3,800,38352,77.866423,799,33495,176.584361,1632,33495,2.292567,68.7312,33495,83.886454,1144.84,33495
G30,2000,39980,71.551332,1066.13,25750,197.071476,1817.27,25750,0.177416,10.6884,25750,43.583781,850.638,25750
G31,2000,39980,71.551332,1066.13,42460,106.928292,1537.69,42460,0.181657,10.455,42460,40.759048,824.33,42460
G32,2000,8000,37.347152,1111.11,7795,0,1777.78,7795,11.429844,796.02,7795,89.011919,1684.21,7795
G33,2000,8000,57.734946,1095.89,51415,53.362307,1758.24,51415,17.95578,800,51415,89.011919,1684.21,51415
G34,2000,8000,57.734946,1095.89,16875,88.994583,1951.22,16875,12.633014,804.02,16875,87.211168,1702.13,16875
G35,2000,23556,116.05296,1024.17,62970,198.292944,1346.06,62970,0.011823,6.10575,62970,2.535736,88.2247,62970
G36,2000,23532,115.934719,1023.13,44860,181.453265,1426.18,44860,0.143429,6.24522,44860,1.244656,59.5747,44860
G37,2000,23570,137.31817,1002.98,32055,277.775114,1571.33,32055,0.071015,6.19855,32055,0.66895,70.0446,32055
G38,2000,23558,118.514868,1047.02,64145,317.295649,1682.71,64145,0.515783,5.98374,64145,0.532396,78.7893,64145
G39,2000,23556,118.504807,1046.93,26955,0,1570.4,26955,0.067688,6.24579,26955,0.493844,88.7232,26955
G3_circuit,1585478,7660826,15.200927,706.067,60346,0,1094.4,60346,-1,-1,-1,18.245486,747.398,60346
G4,800,38352,84.025074,1036.54,19310,154.102157,1826.29,19310,2.263122,69.6044,19310,54.873057,1065.33,19310
G40,2000,23532,118.384068,1045.87,20525,194.122241,1384.24,20525,0.028934,6.29787,20525,0.885892,59.1256,20525
G41,2000,23570,116.182459,1071.36,24435,194.435714,1386.47,24435,0.081326,6.32327,24435,1.554788,68.8175,24435
G42,2000,23558,108.468251,1002.47,240,194.336723,1385.76,240,0.020154,6.38082,240,3.256699,75.5064,240
