G1,800,38352,19.156392,435.818,32055,52.279145,913.143,32055,0.579136,46.5155,32055,10.281055,419.148,32055
G10,800,38352,47.220226,438.309,7815,31.981913,946.963,7815,0.114775,46.8278,7815,15.454263,416.87,7815
G11,800,3200,24.369526,450.704,46305,43.62048,761.905,46305,29.268812,512,46305,23.288684,592.593,46305
G12,800,3200,22.864447,453.901,64065,43.62048,761.905,64065,20.529224,512,64065,101.808185,503.937,64065
G13,800,3200,18.777482,435.374,23195,44.521272,752.941,23195,20.114057,516.129,23195,29.464051,587.156,23195
G14,800,9388,14.039327,457.951,30755,15.918211,816.348,30755,0.079277,11.4979,30755,0.102148,53.7378,30755
G15,800,9322,9.31591,421.81,46230,21.094337,786.667,46230,0.039075,11.0261,46230,0.663137,44.7098,46230
G16,800,9344,14.860774,431.594,15560,22.321456,802.06,15560,0.007302,11.075,15560,0.182424,55.7851,15560
G17,800,9334,11.054841,422.353,30820,21.121491,787.679,30820,0.248609,10.9464,30820,0.654506,47.6711,30820
G18,800,9388,19.842256,459.071,64010,17.0079,827.137,64010,0.167688,11.4768,64010,3.354147,52.1121,64010
G19,800,9322,11.60655,429.585,11635,20.897578,803.621,11635,0.008294,11.0431,11635,0.0868,44.9903,11635
G2,800,38352,18.421303,419.148,29600,53.358744,902.4,29600,6.004178,42.9233,29600,15.454263,416.87,29600
G20,800,9344,9.40485,435.618,39870,18.097556,826.903,39870,0.007072,11.079,39870,0.090279,55.9689,39870
G21,800,9334,15.3986,437.19,51205,27.41256,811.652,51205,0.26282,10.8296,51205,2.125135,47.2847,51205
G22,2000,39980,17.256864,441.768,47425,40.763036,859.785,47425,0.124947,7.19323,47425,5.735224,319.84,47425
G23,2000,39980,13.172121,441.768,58890,50.299584,815.918,58890,0.018855,7.23162,58890,8.110831,319.84,58890
G24,2000,39980,14.066983,420.842,61660,44.483706,841.684,61660,0.030173,7.19906,61660,4.921207,309.922,61660
G25,2000,39980,16.195358,451.751,41050,55.762243,832.917,41050,0.006672,7.23358,41050,7.02123,305.191,41050
G26,2000,39980,18.88962,429.892,6560,35.571352,869.13,6560,0.026839,7.23096,6560,4.847525,288.664,6560
G27,2000,39980,15.65269,423.069,41080,51.336738,799.6,41080,0.009246,7.19971,41080,9.466934,297.249,41080
G28,2000,39980,44.327084,427.594,53895,61.73819,859.785,53895,0.037801,7.17581,53895,6.639334,337.384,53895
G29,2000,39980,59.879969,353.805,26980,20.636265,464.884,26980,0.006167,7.23031,26980,63.100611,226.516,26980
G2_circuit,150102,726674,6.827112,428.716,29192,18.079349,764.92,29192,-1,-1,-1,6.714489,458.469,29192
G3,800,38352,21.016254,459.305,33495,95.042922,958.8,33495,0.187308,46.6002,33495,10.281055,419.148,33495
G30,2000,39980,11.088031,444.222,25750,50.299584,815.918,25750,0.164552,7.11768,25750,9.905089,299.476,25750
G31,2000,39980,20.99534,423.069,42460,40.759048,824.33,42460,0.008899,7.23947,42460,4.824875,279.58,42460
G32,2000,8000,8.765077,470.588,7795,23.713405,772.947,7795,7.884879,521.173,7795,11.167659,601.504,7795
G33,2000,8000,12.340975,458.453,51415,28.631099,772.947,51415,8.429432,522.876,51415,10.446155,599.251,51415
G34,2000,8000,7.399842,432.432,16875,22.5775,744.186,16875,10.930576,509.554,16875,10.58376,581.818,16875
G35,2000,23556,26.068947,440.299,62970,61.027855,785.2,62970,0.031548,4.21358,62970,0.511723,32.9455,62970
G36,2000,23532,27.310413,424,44860,70.462295,771.541,44860,0.003502,4.28127,44860,0.108628,21.4415,44860
G37,2000,23570,44.718649,392.833,32055,29.50553,457.67,32055,0.01079,4.27148,32055,3.847755,22.194,32055
G38,2000,23558,26.07116,440.336,64145,76.362568,798.576,64145,0.002323,4.27085,64145,0.130868,28.2132,64145
G39,2000,23556,21.438811,448.686,26955,61.027855,785.2,26955,0.005106,4.30286,26955,0.159039,33.5556,26955
G3_circuit,1585478,7660826,6.401794,374.613,60346,14.217099,635.753,60346,-1,-1,-1,5.192755,384.001,60346
G4,800,38352,11.490839,433.356,19310,65.840632,913.143,19310,0.222951,46.8564,19310,10.239915,381.612,19310
G40,2000,23532,16.352395,416.496,20525,60.965677,784.4,20525,0.002728,4.28283,20525,1.626896,20.3652,20525
G41,2000,23570,17.153571,436.481,24435,77.332821,760.323,24435,0.004617,4.2599,24435,0.380154,24.8236,24435
G42,2000,23558,32.617283,424.468,240,51.543591,747.873,240,0.255258,4.15302,240,0.592745,27.8463,240
G43,1000,19980,29.8857,380.571,38545,121.260971,815.51,38545,0.361534,14.8495,38545,16.829753,309.767,38545
G44,1000,19980,27.867174,416.25,28350,80.19702,832.5,28350,0.050597,14.9831,28350,10.66872,307.385,28350
G45,1000,19980,22.364514,403.636,2650,100.514775,888,2650,0.139092,15.0679,2650,0,333,2650
G46,1000,19980,23.520747,391.765,48725,151.871367,799.2,48725,1.459631,14.1954,48725,11.746083,314.646,48725
G47,1000,19980,47.035436,416.25,40975,121.188415,888,40975,0.101797,15.0282,40975,14.843767,344.483,40975
G48,3000,12000,26.255331,380.952,41110,98.991454,705.882,41110,72.829412,489.796,41110,90.67547,571.429,41110
G49,3000,12000,43.958467,413.793,18070,80.622577,750,18070,55.251677,510.638,18070,104.307238,600,18070
G5,800,38352,22.956062,451.2,12895,48.894059,924.145,12895,0.231355,46.9138,12895,6.056326,401.592,12895
G50,3000,12000,39.341519,428.571,25750,60.280303,774.194,25750,59.120204,521.739,25750,127.829526,631.579,25750
G51,1000,11818,38.307701,400.61,34740,139.276466,787.867,34740,0.046007,8.91588,34740,0.562262,44.9354,34740
G52,1000,11832,36.263989,415.158,20680,154.855288,763.355,20680,0.028089,8.93318,20680,0.860386,39.309,20680
G53,1000,11828,36.269958,446.34,30920,139.394317,788.533,30920,0.029378,8.82687,30920,0.676101,51.6507,30920
G54,1000,11832,46.488379,415.158,60240,197.2,788.8,60240,0.053582,8.90629,60240,4.358821,47.8061,60240
G55,5000,24996,24.332321,446.357,5300,32.948226,549.363,5300,0.001949,0.796774,5300,6.14627,191.54,5300
G56,5000,24996,18.954253,434.713,38480,27.811774,526.232,38480,0.013388,0.79331,38480,2.848864,186.537,38480
G57,5000,20000,21.801574,416.667,64050,95.12786,769.231,64050,48.731564,512.821,64050,52.853291,588.235,64050
G58,5000,59140,14.89969,444.662,6540,72.049618,758.205,6540,0.005386,1.74259,6540,0.01528,11.8827,6540
G59,5000,59140,15.929316,434.853,59030,67.061884,748.608,59030,0.043244,1.71361,59030,0.019845,11.8779,59030
