Chebyshev3,4101,36879,59.389150669,439.297200715,5818,10.4257323849,532.471845221,5818,0.0559829514881,1.98428882731,5818,0.0257083031393,1.22284987453,5818,
Chebyshev4,68121,5377761,5.95932929511,484.963567499,54248,0.996608640197,642.581073008,54248,-1,-1,-1,-1,-1,-1,
Chem97ZtZ,2541,7361,42.2893151235,422.051487873,25541,12.049126544,366.27357317,25541,0.00454873570957,0.582180775949,25541,0.0110349932316,15.4431001169,25541,
CoupCons3D,416800,17277420,1.31027341282,489.889418169,9108,2.47466908212,540.713548024,9108,-1,-1,-1,0.618045000867,287.602290508,9108,
CurlCurl_0,11083,113343,3.95250649363,449.952362048,32211,25.1603466597,490.237889273,32211,0.0326489462633,2.32673145377,32211,1.08023903929,429.981031866,32211,
CurlCurl_1,226451,2472071,6.63085094682,447.514663287,60155,6.41877843029,535.892261002,60155,-1,-1,-1,4.95084628718,458.64025974,60155,
CurlCurl_2,806529,8921789,3.53752516749,302.146742075,44496,2.02143507885,590.065410053,44496,-1,-1,-1,0.688303478325,450.072592443,44496,
CurlCurl_3,1219574,13544618,0.39387354841,303.473247894,62402,6.76394783761,588.717259964,62402,-1,-1,-1,0.574625382242,430.794758436,62402,
CurlCurl_4,2380515,26515867,1.56370289474,478.280429293,39010,1.37986919514,588.430762061,39010,-1,-1,-1,0.711721007324,407.040925349,39010,
DK01R,903,11766,13.7583468957,496.665259603,9057,14.5824283498,521.77383592,9057,1.22107328613,197.118445301,9057,1.00808924384,389.990056347,9057,
Dubcova1,16129,253009,12.834919079,449.554015636,43857,20.9926845037,582.299194476,43857,-1,-1,-1,1.70282710286,313.790152549,43857,
Dubcova2,65025,1030225,13.2059593417,423.264174199,870,5.74270573102,593.105929764,870,-1,-1,-1,3.79325058556,332.223476298,870,
Dubcova3,146689,3636643,0.660590882604,472.7825013,26212,3.92639466568,540.042025542,26212,-1,-1,-1,0.246975554263,262.972232266,26212,
EAT_RS,23219,325592,1.52080365289,512.904851922,51064,31.9742459081,466.664755626,51064,-1,-1,-1,0.265703871721,6.70339625128,51064,
EAT_SR,23219,325589,28.1918152009,487.846868445,31826,37.4365483849,435.33761198,31826,-1,-1,-1,3.71473738808,88.8931662435,31826,
EPA,4772,8965,15.2643571582,478.695002136,29593,6.3169821672,235.07355062,29593,0.00224599393298,0.292200536984,29593,0.0100376879572,5.94089456022,29593,
EVA,8497,6726,11.4879069087,462.617786643,19116,2.66439330608,140.45272302,19116,0.00033964466141,0.125647082005,19116,0.0044200708063,0.755945569222,19116,
EX1,560,8736,12.2927607029,420.89034496,48745,17.9107460912,545.046169204,48745,0.468410410985,20.2997560125,48745,6.27824483235,448.183870306,48745,
EX2,560,8736,37.2825753979,416.654743168,2665,20.3884414209,544.332980248,2665,0.310675375269,20.2026742643,2665,6.16620626126,446.808510638,2665,
EX3,2600,71760,45.6918817682,388.858784003,17975,1.31987743529,578.429792036,17975,0.0711949771477,5.28140248615,17975,0.909221154744,496.402877698,17975,
EX4,2600,71760,5.99114782968,434.540389972,7755,4.24740271523,578.616352201,7755,0.11379406103,5.26134422359,7755,0.456395583752,496.540271243,7755,
EX5,6545,295680,13.041280896,433.993835315,28210,8.38387046019,566.545315194,28210,0.0112912433521,3.23056449657,28210,4.2256691728,506.735218509,28210,
EX6,6545,295680,5.8111918994,457.142857143,34570,18.3721208541,582.161842882,34570,0.0302521047713,3.22779255145,34570,0.968940862623,506.822077477,34570,
Emilia_923,923136,40373538,0.833993691345,477.510798344,17969,0.99821018557,630.039137966,17969,-1,-1,-1,0.918682510787,380.011276037,17969,
Erdos02,6927,16944,8.55541449872,413.167520117,3555,5.27137696162,264.419475655,3555,0.00585074898046,0.255012852232,3555,0.00383501447497,2.54883614582,3555,
Erdos971,472,2628,38.0346662926,403.81069453,24530,13.9182508422,381.810257155,24530,0.117582400434,6.59835643679,24530,0.621162590604,74.869661833,24530,
Erdos972,5488,14170,11.482569918,421.224732461,18884,23.9468391656,266.253288238,18884,0.0111717853137,0.31232119226,18884,0.0412599594678,23.3886275481,18884,
Erdos981,485,2762,32.9104107677,460.410068345,14240,13.3718231893,384.626096644,14240,0.106216428711,6.62413660783,14240,1.25794131981,72.0716019101,14240,
Erdos982,5822,14750,15.1414907562,430.531231757,55110,1.65885752002,294.059011164,55110,0.00287841739555,0.303646516752,55110,0.0391697655911,23.013792673,55110,
Erdos991,492,2834,84.1351394532,400.395591975,18130,12.3327588666,387.211367673,18130,0.116162961684,6.46832597259,18130,1.19637850697,74.5436372245,18130,
Erdos992,6100,15030,10.755746015,398.991239713,38589,9.04203265001,267.628205128,38589,0.00612219597217,0.277494836436,38589,0.0359008538923,21.8003016941,38589,
F1,343791,26837113,1.16203167601,316.002131242,45772,3.37803628564,613.714308582,45772,-1,-1,-1,0.161466398012,99.7261805669,45772,
F2,71505,5294285,0.440952700253,478.514551699,21694,0.682562214352,552.639352818,21694,-1,-1,-1,1.14852995395,118.703280196,21694,
FA,10617,72176,13.2167695796,498.246582908,37907,2.62517592499,393.029840993,37907,0.005702120878,0.303114143372,37907,0.214720785773,107.818708733,37907,
FEM_3D_thermal1,17880,430740,17.906417252,509.570566663,12486,2.47213363355,622.636600173,12486,0.281911474952,15.1439189118,12486,0.359251582218,480.468488567,12486,
FEM_3D_thermal2,147900,3489300,110.575166293,351.779413247,28213,1.03951958009,535.415068283,28213,-1,-1,-1,3.24564077808,489.45153598,28213,
Fault_639,638802,27245944,0.597435607767,290.707126319,49682,1.19378345962,632.611483898,49682,-1,-1,-1,0.475032902498,84.3318806488,49682,
Freescale1,3428755,17052626,4.02156714297,406.431012703,41466,1.25979366282,449.545936256,41466,-1,-1,-1,0.0567395946863,85.2878634804,41466,
Freescale2,2999349,14313235,0.594882134944,416.142898677,42825,0.681556334732,385.479383803,42825,-1,-1,-1,-1,-1,-1,
G1,800,38352,14.7496696744,438.308571429,32055,41.1618556886,567.505179047,32055,0.726358699297,31.0570172242,32055,0.652569038996,385.253641386,32055,
G10,800,38352,5.91081685671,415.379616593,7815,7.5744424993,569.696969697,7815,0.973838281519,30.6882286574,7815,1.84959041988,368.804692759,7815,
G11,800,3200,59.3225192145,413.810940127,46305,22.5029008026,382.13518032,46305,215.128321688,45.2674314976,46305,19.0689051043,502.354788069,46305,
G12,800,3200,21.5422224131,430.512579039,64065,17.6141684917,379.776881082,64065,7.85601052546,325.302429603,64065,25.9765883621,492.307692308,64065,
G13,800,3200,26.2328410264,430.454667743,23195,14.69786867,398.555237265,23195,8.84858603329,327.566792916,23195,24.3322551915,484.701605574,23195,
G14,800,9388,8.20838940955,430.602697,44570,11.9761760443,498.831030818,44570,0.169343095733,7.81478916385,44570,0.435878468806,47.6577253437,44570,
G15,800,9322,16.8717485881,425.176738883,43615,23.9136296786,488.139498351,43615,0.201620847698,7.64132809266,43615,0.261407524052,40.9071361494,43615,
G16,800,9344,6.71469910335,431.394275162,54236,20.2160863493,497.92177342,54236,0.0563883806405,7.82932343049,54236,0.183663508791,52.2600923948,54236,
G17,800,9334,14.3907598256,430.356401863,49577,14.3695877773,497.946118965,49577,0.0689412083741,7.80846751087,49577,0.0753396870343,43.9025996322,49577,
G18,800,9388,43.9580438866,396.955602537,64010,14.3005020387,498.619077969,64010,0.0465856936733,7.8601252697,64010,0.162375201902,49.0888650684,64010,
G19,800,9322,25.8313295594,412.094956014,11635,21.498116803,476.511782446,11635,0.110571421966,7.77367773678,11635,1.44521448169,41.4537725067,11635,
G2,800,38352,11.78374429,425.141336881,29600,10.2956106322,571.309399672,29600,1.51742874751,30.1953343359,29600,0.621372064047,390.311418685,29600,
G20,800,9344,32.5708650281,415.75083426,39870,15.1429884501,498.585987941,39870,0.0606763212308,7.84457268739,39870,0.0830686002228,51.1321973055,39870,
G21,800,9334,10.6046618196,430.237381885,51205,17.2860876157,491.677201854,51205,0.0677518511416,7.81694251524,51205,0.430730239593,44.7615896263,51205,
G22,2000,39980,8.08512928228,413.743143951,47425,16.9579788418,515.671353025,47425,0.148657685973,4.84205783825,47425,1.50686023599,298.58103062,47425,
G23,2000,39980,19.6072485352,420.31118587,58890,2.94762836434,535.494240557,58890,0.124614604433,4.83111635281,58890,1.68297492629,306.712696586,58890,
G24,2000,39980,6.90921690765,427.136752137,61660,1.76599506645,536.356318755,61660,0.0594166663603,4.88127679941,61660,2.79475734802,287.791534696,61660,
G25,2000,39980,3.84415499306,429.892473118,41050,1.22338737659,537.799300511,41050,0.0580660859655,4.88903074171,41050,0.0804957021224,283.70706784,41050,
G26,2000,39980,23.0317070178,427.822364901,6560,9.16313572962,532.71152565,6560,0.116106534138,4.85210662498,6560,1.47804270695,269.116855143,6560,
G27,2000,39980,7.67236585405,417.32776618,41080,16.4896439084,509.299363057,41080,0.0926459635719,4.88849870023,41080,0.201485806813,299.318709291,41080,
G28,2000,39980,8.54733368659,422.041591893,53895,0.647755837968,538.088829071,53895,0.181326215589,4.80601051841,53895,50.6867194024,279.326486411,53895,
G29,2000,39980,43.678101849,403.430877901,26980,8.86993049854,534.777956126,26980,0.0594806600041,4.89410589533,26980,1.24127001689,283.586324301,26980,
G2_circuit,150102,726674,7.31543282221,439.024891252,55222,19.277772352,425.502986298,55222,-1,-1,-1,11.288203417,405.849762636,55222,
G3,800,38352,11.8988308815,440.422599908,33495,4.93122562607,589.667896679,33495,0.663149076242,30.8998767292,33495,1.19867349159,373.874049522,33495,
G30,2000,39980,20.580532064,423.024018622,25750,9.58957761309,526.468264419,25750,0.0548802861834,4.88866009384,25750,1.95699390082,282.404464223,25750,
G31,2000,39980,6.2892179638,412.760685526,42460,10.950210836,530.942895086,42460,0.264380243656,4.74776743302,42460,4.40585046691,267.299592164,42460,
G32,2000,8000,9.28809715401,434.735354853,7795,11.3196400506,414.894720465,7795,9.70584631723,339.861506436,7795,365.582381491,95.0694601243,7795,
G33,2000,8000,16.7790589859,425.170068027,51415,10.7074901644,387.784779447,51415,6.52023752546,313.614802619,51415,341.930736434,90.4200009042,51415,
G34,2000,8000,32.3570978468,427.053862168,16875,5.16417958909,406.669377796,16875,6.96335141225,347.659814871,16875,356.78255032,96.6183574879,16875,
G35,2000,23556,6.2787162522,423.821518532,62970,11.8032909457,473.012048193,62970,0.0381455449577,2.88886408873,62970,0.0503033559643,30.2900936118,62970,
G36,2000,23532,10.050131269,426.072786529,9892,8.0572637173,471.583166333,9892,0.0308306195928,2.87775062919,9892,0.0689968783794,19.4419888133,9892,
G37,2000,23570,5.27594870213,435.111685435,14190,42.9702084366,461.794670846,14190,0.0348136027136,2.88462009174,14190,0.0998382851307,22.7182912606,14190,
G38,2000,23558,41.4901341967,403.183296252,21641,2.37291844909,479.600977199,21641,0.0309990360057,2.88674447814,21641,0.0486657401244,25.5670595385,21641,
G39,2000,23556,13.2072462465,441.868317389,26955,42.7573572347,467.380952381,26955,0.0983087601648,2.83713569255,26955,0.0443775724109,31.013916501,26955,
G3_circuit,1585478,7660826,4.62693800945,451.726281031,62801,0.876854398328,444.827894553,62801,-1,-1,-1,0.822958279214,412.160434712,62801,
G4,800,38352,12.5191788936,435.274089207,19310,11.0047322752,590.484988453,19310,0.315836691377,30.9812506563,19310,3.04164850875,333.003386299,19310,
G40,2000,23532,17.9022410816,426.923076923,20525,7.57076208232,491.5813662,20525,0.03125316851,2.89443290296,20525,0.0306975098124,19.4551692778,20525,
G41,2000,23570,15.9077582653,415.403595347,24435,11.3392337342,463.702537871,24435,0.0489946728305,2.88679996326,24435,3.59694951929,20.5072432244,24435,
G42,2000,23558,23.2974451369,425.311428056,240,7.55579244004,481.364936657,240,0.0324094358477,2.89154556167,240,0.0733523357094,25.5174878955,240,
G43,1000,19980,73.3655075572,361.106090728,38545,0.924921535425,538.109345543,38545,0.287050226129,10.4257983719,38545,1.44257921692,306.488725265,38545,
G44,1000,19980,14.1224222312,424.47418738,28350,30.7071804656,497.014925373,28350,0.293495506383,10.5187790214,28350,0.371960503327,299.146578829,28350,
G45,1000,19980,9.16895948193,435.768811341,2650,24.2867248051,550.110132159,2650,0.29632863741,10.4519227248,2650,0.961951399398,314.150943396,2650,
G46,1000,19980,11.1001530995,441.059602649,48725,9.83289546073,552.391484656,48725,0.172689428896,10.3970442837,48725,0.963181627847,315.241401073,48725,
G47,1000,19980,25.7595986513,422.946655377,40975,41.8838712361,539.562516878,40975,0.470875710995,10.4651710935,40975,0.485172680956,325.1953125,40975,
G48,3000,12000,6.03694371792,430.879712747,41110,10.2815712931,398.27414537,41110,3.18870269552,310.559006211,41110,1.0496981141,483.675937122,41110,
G49,3000,12000,20.6994450626,425.531914894,18070,6.99670482029,381.073356621,18070,11.8936601967,293.542074364,18070,15.4343714601,453.001132503,18070,
G5,800,38352,57.6659684064,394.89291598,12895,7.19155118809,365.46598056,12895,0.691134340259,31.1655384815,12895,2.46906501981,368.698327245,12895,
G50,3000,12000,20.5766651353,431.189363996,25750,3.21260625679,398.538691465,25750,3.88842804237,331.217223296,25750,2.81580252863,489.196901753,25750,
G51,1000,11818,27.3813480844,282.659650801,34740,23.1348928571,461.100273117,34740,0.170370534417,6.22013095013,34740,0.0560147549712,41.8914607777,34740,
G52,1000,11832,10.1392482295,432.614259598,20680,8.0502701127,487.114038699,20680,0.179129808187,6.19723031154,20680,0.0453999434242,37.2802318987,20680,
G53,1000,11828,7.41922058435,430.265551109,30920,6.97507500674,496.974789916,30920,0.16067607707,6.25535470632,30920,0.0149866930263,46.8899900892,30920,
G54,1000,11832,10.3309802412,434.201834862,60240,6.63333415548,490.75072584,60240,0.200590841752,6.2036638948,60240,0.0355225628454,48.1543282732,60240,
G55,5000,24996,13.5858673985,419.607184825,5300,10.3090165114,345.391736908,5300,0.00727500214102,0.530125152886,5300,1.12665410348,183.308888237,5300,
G56,5000,24996,16.6158639802,432.307160152,38480,1.87532215051,342.410958904,38480,0.00526018295574,0.532174795021,38480,1.00731007686,183.295446213,38480,
G57,5000,20000,45.1107535374,413.907284768,64050,0.671350797259,402.3335345,64050,1.45882804856,330.469266358,64050,9.1278984872,489.835904972,64050,
G58,5000,59140,16.6436180058,427.992473585,64195,9.89654843787,503.147864557,64195,0.0200214570188,1.16912636568,64195,0.153050820376,11.0559001567,64195,
G59,5000,59140,5.94833776802,429.235012339,59030,2.5605281449,483.802356021,59030,0.00409223011319,1.17427196726,59030,0.113156979481,10.7897262248,59030,
G6,800,38352,12.3452283634,446.05722261,56570,20.9666798765,588.220858896,56570,0.555919582824,30.7435790554,56570,3.5176635053,392.910562442,56570,
G60,7000,34296,15.3032251593,416.011644833,5280,1.31816662841,354.078050795,5280,0.00220264855385,0.376271958523,5280,1.33174192812,192.188288036,5280,
G61,7000,34296,7.12987738009,430.259691381,32105,1.27644644272,352.694364459,32105,0.00263645127009,0.375821699035,32105,0.85867890734,192.27448562,32105,
G62,7000,28000,18.1180559064,447.355807637,11665,4.58100678457,403.051676983,11665,0.554295404976,329.955220363,11665,10.0437169021,500.804864962,11665,
G63,7000,82918,25.4314633914,398.414376321,58837,6.8736918961,474.739493874,58837,0.00964841680781,0.834598043579,58837,0.527670979747,11.1606433811,58837,
G64,7000,82918,10.0599082442,422.189409369,2725,3.60965242433,481.801278327,2725,0.011545012874,0.829040555379,2725,0.012923957345,11.3942488711,2725,
G65,8000,32000,4.33054135029,442.539067902,24400,2.24537619577,402.566360548,24400,9.7709209669,344.49348692,24400,14.0307400739,505.289752092,24400,
G66,9000,36000,14.6602097599,448.821842663,53990,6.58161565284,395.952485702,53990,11.699755129,334.075723831,53990,9.16346218797,497.581202488,53990,
G67,10000,40000,5.89871939998,440.480123334,23250,6.28041169446,393.468424159,23250,8.44687277589,322.035262861,23250,6.41375665579,521.036863358,23250,
G7,800,38352,34.4128976993,410.840921264,9155,2.35235170255,597.476242405,9155,0.761481198977,31.1043706053,9155,0.179318866938,392.147239264,9155,
G8,800,38352,7.54376424892,434.928555228,35990,11.6052109378,592.766615147,35990,0.707720174179,31.0952917616,35990,0.373488350396,375.044005476,35990,
G9,800,38352,7.84372378932,440.726269823,10380,41.2502887737,572.417910448,10380,0.692632211911,31.0198403391,10380,1.54276014818,343.2867884,10380,
GD00_a,352,458,26.5169187331,474.463897234,6640,8.10482559811,209.027429145,6640,0.0618926594598,5.29941093229,6640,2.18342004769,138.66602077,6640,
GD00_c,638,1041,22.0094761175,438.94417271,64616,7.76395497188,232.979723379,64616,0.0269082512174,2.760509493,64616,0.0214643222717,18.3855995366,64616,
GD01_Acap,953,645,114.054965328,360.375460945,6234,70.8088947297,145.217939481,6234,0.0225030276157,2.13046575945,6234,0.441122638395,26.6175857643,6234,
GD01_a,311,645,133.788486383,325.823398666,51385,16.3122622421,371.052177415,51385,0.0758272494706,6.55065074875,51385,0.462946821906,85.5857648979,51385,
GD01_b,18,37,61.6697141156,404.327395913,41185,19.8930752382,280.77098194,41185,1.76005772472,87.7130597634,41185,14.6991923193,303.278688525,41185,
GD01_c,33,135,54.7820222641,414.491863678,32225,45.5434024795,400.59347181,32225,21.3922874443,113.550340651,32225,6.91362736761,141.613343124,32225,
GD02_a,23,87,23.7803213257,440.17202125,23608,10.9590595677,415.016934599,23608,2.02566365468,74.6166249271,23608,0.953743404953,122.129260486,23608,
GD02_b,80,232,171.445789868,288.342033308,60170,19.2701842058,327.129159616,60170,12.3645127498,23.3369881203,60170,82.5811739141,141.351367818,60170,
GD06_Java,1538,8032,10.5828481397,486.964956954,56959,9.32654720259,369.032850907,56959,0.0447178449351,2.41193958139,56959,0.0713708732541,39.1590935684,56959,
GD06_theory,101,380,31.003463771,419.240953222,62970,15.661640051,372.84144427,62970,1.03253605893,53.5935913348,62970,2.5480717747,97.3211084362,62970,
GD95_a,36,57,53.414610321,450.414855788,57600,12.7255190421,256.641152634,57600,0.93559584855,39.2013919933,57600,1.2560474998,114.667364059,57600,
GD95_b,73,96,22.1510890888,437.517090511,31586,7.39451887853,220.395794114,31586,0.309260956845,20.422577159,31586,0.0922381374753,33.0064775212,31586,
GD95_c,62,287,34.6303271567,419.039275807,26895,21.1420626536,384.357841168,26895,1.52219737645,51.8968572565,26895,5.45692047613,144.993432353,26895,
GD96_a,1096,1677,12.8035139896,463.60545158,41477,5.69417421053,288.060188605,41477,0.0150254806743,1.26879117944,41477,0.186317013629,45.2580274301,41477,
GD96_b,111,193,50.7084931828,425.485008818,21975,27.1110567604,323.012552301,21975,0.969093214832,17.4963058318,21975,5.22151718597,143.87952885,21975,
GD96_c,65,250,174.553092526,277.192593414,23235,19.8830116897,358.937544867,23235,11.8395494302,21.6515827307,23235,120.564661821,196.618167519,23235,
GD96_d,180,229,40.4719631232,451.409422432,14341,6.3825646924,211.488732915,14341,0.176576779068,7.99508424515,14341,0.316824874609,28.0871314331,14341,
GD97_a,84,332,89.3032447024,408.11309158,27095,173.813309099,237.924609431,27095,0.557325333972,25.791616171,27095,212.888820253,304.335869466,27095,
GD97_b,47,264,172.484176164,265.780730897,2348,34.0673169326,455.722423615,2348,2.02556791587,63.5577918482,2348,36.5704876491,69.109947644,2348,
GD97_c,452,460,23.4529243402,464.787309286,50587,6.99521478528,176.563159713,50587,0.11040064194,3.63932688276,50587,0.0244671638916,7.38225306364,50587,
GD98_a,38,50,55.0372131969,430.292598967,4985,12.0974275809,219.886538546,4985,1.03242105726,26.027703888,4985,6.14505901428,54.1336451431,4985,
GD98_b,121,207,86.7267624984,399.074609601,20700,14.9075824589,247.607655502,20700,0.42602428275,12.9529625991,20700,7.94377077313,118.231665524,20700,
GD98_c,112,336,42.0538490788,461.792193513,17950,16.6895717601,346.035015448,17950,0.376207522425,16.5712341131,17950,31.0386454185,517.480363468,17950,
GD99_b,64,252,190.533445369,223.582645728,38505,23.8753869756,366.652116979,38505,12.0744456107,24.0549828179,38505,202.441729286,306.867998052,38505,
GD99_c,105,149,66.6844100407,403.684638309,7705,15.6163586013,231.330538736,7705,0.32527303377,13.4669787872,7705,6.77660063587,144.086645392,7705,
GT01R,7980,430909,14.9355537285,493.369590108,42975,11.8067614354,631.46101993,42975,3.81430939061,311.823576236,42975,3.69018673771,301.461452358,42975,
G_n_pin_pout,100000,1002396,2.06858350653,386.726851852,24786,16.9006115441,382.73997709,24786,-1,-1,-1,2.01441815376,177.603827073,24786,
Ga10As10H30,113081,6115633,2.76482890509,476.555209226,37686,10.5573993024,538.01645113,37686,-1,-1,-1,0.629416485168,40.6030606825,37686,
Ga19As19H42,133123,8884839,9.68874199112,473.252317034,29640,1.35629053584,550.861119722,29640,-1,-1,-1,0.595722883806,53.7241064464,29640,
Ga3As3H12,61349,5970947,3.01006695125,475.658965984,50679,0.675850699267,557.459340865,50679,-1,-1,-1,0.289274994821,31.5522458254,50679,
Ga41As41H72,268096,18488476,1.44698887939,478.405941106,24820,5.53679177909,546.478954836,24820,-1,-1,-1,3.18723639806,54.6214178514,24820,
GaAsH6,61349,3381809,4.28401928049,453.751375285,3195,0.924452033617,547.306845768,3195,-1,-1,-1,0.066185670502,17.6765612913,3195,
Ge87H76,112985,7892195,1.62841296013,482.791643727,27728,0.797759504607,551.554615976,27728,-1,-1,-1,0.365718837049,78.222639602,27728,
Ge99H100,112985,8451395,4.40411327989,481.588409596,60733,2.69606490893,551.369715553,60733,-1,-1,-1,6.90198210327,80.6546261392,60733,
GlossGT,72,122,63.1837781161,410.084033613,52500,26.9290393796,243.318707619,52500,0.589421360235,15.853832859,52500,8.40089128919,151.797934553,52500,
H2O,67024,2216736,1.83049108425,450.556097561,8684,3.30382121008,600.904310111,8684,-1,-1,-1,8.26922168116,461.147493239,8684,
HEP-th,27240,342437,11.8992338878,481.559555618,48148,9.95704222702,464.25840564,48148,-1,-1,-1,0.251226703337,11.6170124707,48148,
HEP-th-new,27770,352807,25.4000495454,494.404428251,44659,2.83818930797,470.534809282,44659,-1,-1,-1,0.16062357183,11.7782147412,44659,
HTC_336_4438,226340,783496,5.46459585755,449.278054934,55770,10.2294893131,362.847219006,55770,-1,-1,-1,-1,-1,-1,
HTC_336_9129,226340,762969,7.81738190233,463.163358223,20802,13.3750461324,365.739418053,20802,-1,-1,-1,-1,-1,-1,
Hamrle1,32,98,27.5877786828,459.29605849,4421,13.9754184028,363.299351251,4421,6.12019858409,60.328111053,4421,5.63407645821,304.442373408,4421,
Hamrle2,5952,22162,8.93342537411,496.238244514,19406,8.01783479701,405.451884376,19406,0.00506588895831,0.551460205012,19406,0.546404759793,402.360203341,19406,
