G56,5000,24996,36.312277,647.062,20132,17.207719,356.449,20132,0.358273,5.50895,20132,15.842187,492.096,20132
G57,5000,20000,57.326660,968.523,59469,69.708334,999.251,59469,166.386747,1721.17,59469,64.103050,1055.13,59469
G58,5000,59140,20.178017,903.66,32934,27.505348,619.235,32934,0.130719,12.3169,32934,4.006688,31.9402,32934
G59,5000,59140,117.216474,1107.39,6556,22.621767,687.874,6556,0.154313,12.3422,6556,3.161994,28.5491,6556
G6,800,38352,32.095015,742.393,37250,23.887670,963.497,37250,9.673034,249.306,37250,21.624080,1162.36,37250
G60,7000,34296,46.157505,659.285,23574,18.201350,456.823,23574,0.082275,4.00991,23574,13.201994,445.345,23574
G61,7000,34296,34.018285,688.26,42980,15.159229,377.605,42980,0.076956,3.99788,42980,16.624934,368.655,42980
G62,7000,28000,24.207055,878.983,27037,45.564797,750.469,27037,38.047939,1809.37,27037,35.891722,1037.42,27037
G63,7000,82918,31.347084,816.966,19021,26.465706,682.34,19021,0.078457,8.91135,19021,7.505924,37.2854,19021
G64,7000,82918,104.671265,1600.89,10688,23.016495,1026.28,10688,0.070232,8.9418,10688,7.144344,38.1896,10688
G65,8000,32000,78.955647,803.515,59761,39.443831,959.089,59761,211.733179,3168.32,59761,25.961818,1499.53,59761
G66,9000,36000,38.163999,1198.4,12326,40.341404,1243.74,12326,89.511289,3333.33,12326,28.120798,1756.1,12326
G67,10000,40000,53.740409,1258.65,14640,55.027851,1074.26,14640,220.900037,1712.33,14640,49.968073,942.396,14640
G7,800,38352,32.946932,717.262,54353,42.723834,1015.95,54353,8.540537,259.38,54353,23.142111,703.577,54353
G8,800,38352,30.182599,707.014,8219,27.145710,958.56,8219,10.377671,215.455,8219,27.621490,666.296,8219
G9,800,38352,29.200494,649.814,34233,38.027306,898.805,34233,9.921420,210.39,34233,26.115633,601.223,34233
GD00_a,352,458,189.185415,769.748,57301,79.107265,366.4,57301,1.899000,24.3035,57301,35.892613,248.913,57301
GD00_c,638,1041,144.885168,743.571,52727,63.436162,477.523,52727,0.654740,16.5081,52727,1.001856,40.7596,52727
GD01_Acap,953,645,339.645728,854.305,3817,57.555172,356.354,3817,0.674601,14.8055,3817,5.423907,66.8394,3817
GD01_a,311,645,333.404918,928.058,25864,43.009628,409.524,25864,3.792592,29.6211,25864,1.641978,128.743,25864
GD01_b,18,37,inf,142.308,1087,inf,137.037,1087,inf,98.6667,1087,inf,125.424,1087
GD01_c,33,135,inf,337.5,11435,inf,300,11435,60.045614,219.512,11435,66.790904,204.545,11435
GD02_a,23,87,inf,294.915,27601,inf,177.551,27601,42.272930,133.846,27601,inf,183.158,27601
GD02_b,80,232,inf,565.854,24860,inf,515.556,24860,25.796469,158.904,24860,64.895410,429.63,24860
GD06_Java,1538,8032,12.836846,623.602,16839,25.777018,341.569,16839,2.269444,16.215,16839,5.033937,60.2347,16839
GD06_theory,101,380,183.408290,441.86,32190,161.620137,426.966,32190,18.988852,175.115,32190,12.716526,138.434,32190
GD95_a,36,57,inf,223.529,55500,inf,135.714,55500,28.560016,68.6747,55500,20.674138,100,55500
GD95_b,73,96,inf,331.034,55123,inf,202.105,55123,4.014921,62.7451,55123,4.688235,43.8356,55123
